time_h,S,DO2,O2,P,V,Wt,pH,T,Q,Viscosity,Culture_age,a0,a1,a3,a4,n0,n1,n2,n3,n4,n5,n6,n7,n8,n9,nm,phi0,CO2outgas,CO2_d,PAA,NH3,mu_P_calc,mu_X_calc,Fg,RPM,Fpaa,Fs,Fa,Fb,Fc,Foil,Fh,Fw,pressure,Fremoved
40,0.002516735229,11.74122298,0.1890261766,2.352206438,61784.83233,67543.84966,6.500644062,298.2155248,270.997242,41.18295993,282.4594096,3.759666404,10.63891982,0.0007081994312,8.393348378e-06,9.742714317e+10,8.419799465e+10,7.188069397e+10,5.996456377e+10,4.846151251e+10,3.833301188e+10,2.923441708e+10,2.267566167e+10,1.477450615e+10,1.310739649e+10,2774467455,0.7970739512,1.145299065,3.522424216,427.7022735,1665.087973,0.00812789769,0.0774008517,55,100,0,47,0,73.15353721,331.1635389,35,0.0001,0,0.9,-0
40.2,0.002747545191,13.41092854,0.190066823,2.387048645,61806.02688,67575.1198,6.49396295,298.2228508,273.1106404,41.41836492,285.3455602,3.769169069,10.6923558,0.0007438769384,8.89853125e-06,9.860176124e+10,8.529848426e+10,7.292348388e+10,6.097275125e+10,4.939532071e+10,3.916491832e+10,2.991352919e+10,2.330069795e+10,1.519374284e+10,1.362083519e+10,2882705774,0.8066837728,1.062333872,3.58123678,435.4442965,1667.895683,0.008087646122,0.07701611147,60,100,10,51,0,73.41947845,337.7095899,35,0.0001,0,1.1,-0
40.4,0.002688222299,13.4339915,0.190387375,2.422422013,61827.80445,67606.93592,6.490147385,298.2340191,276.3338368,41.6539965,288.2445437,3.778409361,10.74517094,0.0007809624884,9.429564772e-06,9.97833332e+10,8.640485266e+10,7.397038586e+10,6.198561815e+10,5.033671577e+10,4.000794704e+10,3.060183896e+10,2.39371115e+10,1.561814657e+10,1.414752274e+10,2993709492,0.8163504858,1.062549835,3.577231713,443.1205578,1670.65045,0.008035502782,0.07714585137,60,100,10,51,0,76.35955371,348.3592827,35,0.0001,0,1.1,-0
40.6,0.002675565568,13.42133649,0.1904173195,2.458149516,61850.46888,67639.64561,6.483822819,298.2335971,276.2119788,41.88984524,291.1559362,3.787563004,10.79770998,0.0008194550577,9.986809361e-06,1.009707919e+11,8.751707294e+10,7.502136861e+10,6.300292116e+10,5.128525156e+10,4.086177139e+10,3.129913044e+10,2.458481759e+10,1.604753805e+10,1.468725016e+10,3107433538,0.8260653596,1.06702365,3.592163844,450.7695783,1673.350369,0.008053721085,0.07710565533,60,100,10,51,0,80.81173503,360.5143035,35,0.0001,0,1.1,-0
40.8,0.002673635244,13.40550306,0.1904122441,2.4939411,61874.53543,67673.76758,6.480796358,298.2066737,268.4347107,42.12590876,294.079628,3.796686689,10.85009469,0.0008593739456,1.057102095e-05,1.021638382e+11,8.863518522e+10,7.607647986e+10,6.402451861e+10,5.22406232e+10,4.172625144e+10,3.200533874e+10,2.524392678e+10,1.648183494e+10,1.524003442e+10,3223880021,0.8358259467,1.071772387,3.610683738,458.4851842,1676.000656,0.008042104787,0.07717058382,60,100,10,51,0,87.81114231,369.0606585,35,0.0001,0,1.1,-0
41,0.002638388018,13.41086108,0.1904085365,2.530209814,61900.24731,67709.52289,6.480835617,298.1723665,258.5196175,42.36218445,297.015552,3.805528811,10.90173072,0.0009007548835,1.118325945e-05,1.03363188e+11,8.975929172e+10,7.713581338e+10,6.505032364e+10,5.320258897e+10,4.260133582e+10,3.272047088e+10,2.591465654e+10,1.692100465e+10,1.580601071e+10,3343075669,0.8456381042,1.076513922,3.630070215,466.0681135,1678.571657,0.008041540592,0.07706279945,60,100,10,51,0,96.00228709,368.5351557,35,0.0001,0,1.1,-0
41.2,0.002606711679,13.42637777,0.1904420858,2.566601411,61927.6091,67746.88259,6.484468133,298.0956947,236.3494318,42.5986642,299.9633899,3.814059716,10.95251717,0.000943617704,1.18242754e-05,1.045686463e+11,9.088942639e+10,7.819941649e+10,6.608021175e+10,5.417082619e+10,4.348682963e+10,3.344440982e+10,2.659707622e+10,1.736495748e+10,1.638514367e+10,3465011654,0.8555002369,1.081209221,3.653219381,473.6008709,1681.092965,0.007978021594,0.07675548263,60,100,10,51,0,104.1782269,364.651352,35,0.0001,0,1.1,-0
41.4,0.002631088655,13.41420438,0.1904783215,2.602771238,61956.33179,67785.62958,6.486968383,298.0444732,221.5303837,42.83534654,302.9231142,3.822619555,11.00320617,0.0009880107461,1.249535937e-05,1.057789314e+11,9.202568127e+10,7.926741052e+10,6.711413854e+10,5.514511365e+10,4.438269393e+10,3.417716662e+10,2.729144017e+10,1.781368408e+10,1.697760403e+10,3589722045,0.8654018592,1.085903068,3.674406376,481.2038171,1683.586267,0.007965768808,0.07639018233,60,100,10,51,0,110.8991845,344.9206225,35,0.0001,0,1.1,-0
41.6,0.002623190381,13.39211035,0.1904213793,2.639105064,61986.21319,67825.55961,6.490481797,298.0020752,209.2572084,43.07223165,305.8947243,3.831147605,11.05375406,0.001033972854,1.319765265e-05,1.069947379e+11,9.316809532e+10,8.033989596e+10,6.815204943e+10,5.612519139e+10,4.528881601e+10,3.491868573e+10,2.799793248e+10,1.826714988e+10,1.758348082e+10,3717223847,0.8753486528,1.090610993,3.694731702,488.7551159,1686.02824,0.007963791163,0.07653592825,60,100,10,51,0,116.6352546,331.4127909,35,0.0001,0,1.1,-0
41.8,0.00259585365,13.37745995,0.1903388325,2.676004867,62016.966,67866.36066,6.496185275,297.9809788,203.1467966,43.30931632,308.8780904,3.839504888,11.10384395,0.001081535807,1.393216558e-05,1.082164767e+11,9.431669459e+10,8.14169517e+10,6.919388335e+10,5.711077218e+10,4.62050182e+10,3.566885043e+10,2.871666686e+10,1.872529855e+10,1.82027855e+10,3847517910,0.8853439795,1.095304996,3.7130522,496.2164663,1688.401231,0.007997755356,0.07653628423,60,100,10,51,0,120.9590124,318.8373909,35,0.0001,0,1.1,-0
42,0.002560732545,13.37109085,0.1903049772,2.713600297,62048.13235,67907.5636,6.504180028,297.9457891,192.9484343,43.5465963,311.8730688,3.847655742,11.1534064,0.001130740229,1.470008251e-05,1.094442798e+11,9.547153305e+10,8.249867484e+10,7.023960819e+10,5.810159436e+10,4.713115039e+10,3.642756099e+10,2.944779382e+10,1.918809421e+10,1.883557176e+10,3980613860,0.8953889201,1.099963491,3.732443119,503.5898838,1690.710067,0.008038760243,0.07648072325,60,100,10,51,0,122.9974378,311.9549311,35,0.0001,0,1.1,-0
42.2,0.002592503016,13.33854426,0.1902571291,2.751324392,62078.89039,67948.39208,6.509863801,299.0703952,519.0598728,43.78406814,314.8794825,3.855908448,11.20310933,0.001181616542,1.550234432e-05,1.106768414e+11,9.663257045e+10,8.358511385e+10,7.128916626e+10,5.90973527e+10,4.806695491e+10,3.71946176e+10,3.019132658e+10,1.96554571e+10,1.948174824e+10,4116491189,0.9054727917,1.104618313,3.646552519,510.8746617,1693.012233,0.008080488449,0.07612950029,60,100,10,51,0,121.8374549,93.58647932,35,328.0799086,0,1.1,-0
42.4,0.002520587747,13.35397356,0.1902655378,2.789766461,62108.81444,67988.29387,6.51395469,298.9474022,483.3739786,44.02173256,317.8974384,3.863792019,11.25189529,0.001234238719,1.634087245e-05,1.119158814e+11,9.779994744e+10,8.467645763e+10,7.234262695e+10,6.009788986e+10,4.901244977e+10,3.797005079e+10,3.094763983e+10,2.012744514e+10,2.014161507e+10,4255210669,0.9156096637,1.109208837,3.665570765,518.0834732,1695.293491,0.008089441769,0.07550535576,60,100,10,51,0,118.4188749,479.8065952,35,32.80799086,0,1.1,-0
42.6,0.002546457362,13.30119317,0.190166758,2.828093914,62137.77368,68027.28222,6.515635323,298.7549461,427.5025723,44.25958629,320.9267804,3.871923174,11.30121499,0.001288630479,1.721661348e-05,1.131594697e+11,9.897363203e+10,8.577276722e+10,7.339997008e+10,6.110292388e+10,4.996738638e+10,3.875365237e+10,3.171676482e+10,2.060399641e+10,2.081510633e+10,4396757036,0.9257837464,1.113796311,3.699047745,525.2888708,1697.597797,0.008077647518,0.07544664446,60,100,10,51,0,113.3617687,469.0792722,35,3.280799086,0,1.1,-0
42.8,0.002590994507,13.22647294,0.1900113246,2.866154662,62165.63981,68065.27671,6.51404693,298.5897911,379.5309869,44.49763546,323.9676869,3.880495606,11.35153899,0.001344823548,1.813069419e-05,1.14407196e+11,1.001535655e+11,8.687412344e+10,7.446120802e+10,6.211220908e+10,5.093156226e+10,3.954524469e+10,3.249878566e+10,2.108507557e+10,2.150221949e+10,4541128197,0.9359916836,1.118455047,3.731010496,532.407322,1699.932798,0.00807826086,0.07566289335,60,100,10,51,0,107.6352177,439.1319759,35,0.3280799086,0,1.1,-0
43,0.002570920626,13.19641669,0.1899439947,2.904588688,62192.53417,68102.30498,6.513081232,298.4435529,337.0313722,44.73588819,327.0205231,3.889090674,11.40194415,0.001402885067,1.908507656e-05,1.15660736e+11,1.01339851e+11,8.79807188e+10,7.552645436e+10,6.312559704e+10,5.190497211e+10,4.034481041e+10,3.329406976e+10,2.1570751e+10,2.220325437e+10,4688384707,0.9462471836,1.123137879,3.761390257,539.4505577,1702.261265,0.008070964857,0.07580953992,60,100,10,51,0,102.5470335,411.9074018,35,0.03280799086,0,1.1,-0
43.2,0.002522996082,13.20529087,0.1900859076,2.943795273,62218.52037,68138.39195,6.510167979,298.3456934,308.5769637,44.9743404,330.0851155,3.89751391,11.4519997,0.001462831523,2.008064579e-05,1.169207008e+11,1.025324576e+11,8.909259723e+10,7.659572323e+10,6.414282961e+10,5.288734401e+10,4.115209091e+10,3.410260324e+10,2.206096409e+10,2.291811582e+10,4838505219,0.9565552468,1.127786478,3.787239887,546.4008268,1704.557741,0.008087383178,0.07591413635,60,100,10,51,0,97.83262549,384.811031,35,0.003280799086,0,1.1,-0
43.4,0.002515981712,13.18765905,0.1900913363,2.983362736,62243.8195,68173.78005,6.503810913,298.2896241,292.2656321,45.21299092,333.1614651,3.905896233,11.50190547,0.001524707175,2.11189452e-05,1.181861415e+11,1.037314492e+11,9.020989078e+10,7.766911025e+10,6.516372697e+10,5.38785595e+10,4.19669483e+10,3.492458966e+10,2.255573718e+10,2.364694373e+10,4991517077,0.9669081087,1.132404394,3.808852282,553.33026,1706.84394,0.00810682524,0.07554478991,60,100,10,51,0,94.29189907,368.7795158,35,0.0003280799086,0,1.1,-0
43.6,0.002510029701,13.17858089,0.1902372866,3.023335731,62268.92824,68209.0185,6.498356221,298.2747191,287.9274247,45.45183865,336.2495061,3.914339285,11.55194661,0.001588525481,2.220091166e-05,1.194569884e+11,1.049367848e+11,9.133266202e+10,7.874667306e+10,6.618807549e+10,5.487839146e+10,4.278913966e+10,3.576005923e+10,2.305503959e+10,2.438970617e+10,5147412042,0.977305201,1.137024619,3.826355758,560.156184,1709.096367,0.008143144735,0.0757350099,60,100,10,51,0,93.29906255,363.1330722,35,0.0001,0,1.1,-0
43.8,0.002485788066,13.16950681,0.1902586684,3.06358948,62294.27403,68244.48781,6.492982703,298.2611389,283.9728435,45.69088317,339.3492372,3.922675334,11.60171896,0.001654314807,2.332782046e-05,1.207336696e+11,1.061484775e+11,9.246101051e+10,7.982851215e+10,6.721570113e+10,5.588668078e+10,4.361846798e+10,3.660913496e+10,2.355887774e+10,2.514647649e+10,5306203654,0.9877500245,1.141635592,3.843437544,566.8438909,1711.319345,0.008127690167,0.07579789669,60,100,10,51,0,94.47412287,369.2722792,35,0.0001,0,1.1,-0
44,0.002381501909,13.20955761,0.1903659975,3.104987476,62320.28905,68280.53648,6.487857719,298.2345104,276.2147566,45.93011392,342.4602357,3.930426865,11.65019397,0.001722064563,2.450006569e-05,1.220179451e+11,1.073664689e+11,9.359492678e+10,8.091465675e+10,6.824638606e+10,5.690311886e+10,4.445459987e+10,3.747167616e+10,2.406717627e+10,2.591706718e+10,5467851562,0.9982569792,1.146160732,3.86149832,573.3070564,1713.450448,0.008155973238,0.07614551064,60,100,10,51,0,97.80121168,375.0008602,35,0.0001,0,1.1,-0
44.2,0.002691369395,12.96578459,0.1898006113,3.143244046,62348.57833,68319.3389,6.481938148,298.2507154,280.9385127,46.16954789,345.5831135,3.940134519,11.70277174,0.001791797151,2.571909849e-05,1.233001357e+11,1.085907336e+11,9.473458628e+10,8.200529262e+10,6.928002885e+10,5.79276777e+10,4.529742384e+10,3.834799109e+10,2.458001345e+10,2.67017613e+10,5632412654,1.008746876,1.150969059,3.876420659,580.0891818,1715.678309,0.008150737721,0.07657376264,60,100,10,57,0,103.1777389,375.7085853,35,0.0001,0,1.1,-0
44.4,0.002629808101,12.9797459,0.1897676401,3.182354606,62378.41033,68359.64992,6.479355731,298.2607874,283.876113,46.40920401,348.7185091,3.94950236,11.75456784,0.001863587423,2.698705666e-05,1.245891815e+11,1.098211826e+11,9.588011872e+10,8.310059359e+10,7.03165141e+10,5.896027366e+10,4.614676419e+10,3.923829658e+10,2.509744095e+10,2.750075726e+10,5799926235,1.019292858,1.155893793,3.892121561,586.7326137,1717.799976,0.008173852951,0.07678537328,60,100,10,57,0,110.9254959,390.2931717,35,0.0001,0,1.1,-0
44.6,0.002550447255,13.0245713,0.1899123613,3.222505639,62409.99207,68401.64602,6.483488523,298.2571722,282.821065,46.64906939,351.8659471,3.958302307,11.80505726,0.001937436206,2.830459906e-05,1.258855693e+11,1.110577985e+11,9.703151412e+10,8.420063565e+10,7.135567547e+10,6.000064614e+10,4.700228871e+10,4.014248041e+10,2.561940708e+10,2.83139285e+10,5970364528,1.029898905,1.160742459,3.908948769,593.2548945,1719.803878,0.008186657766,0.07687032563,60,100,10,57,0,119.6927313,403.0482985,35,0.0001,0,1.1,-0
44.8,0.002471044991,13.07872126,0.1901818493,3.263718119,62442.99307,68445.00389,6.489153681,298.2501066,280.7578588,46.88913041,355.024929,3.966573891,11.85434069,0.002013359887,2.967259717e-05,1.271891012e+11,1.123005659e+11,9.818875929e+10,8.530549798e+10,7.239736676e+10,6.104855151e+10,4.786367193e+10,4.106042305e+10,2.614586237e+10,2.914115272e+10,6143700699,1.040563401,1.165497102,3.925905592,599.6150556,1721.696608,0.008220497887,0.07706253853,60,100,10,57,0,126.7955028,411.5050404,35,0.0001,0,1.1,-0
45,0.002504749262,13.04551393,0.1902360208,3.304436383,62476.96103,68489.40746,6.495514165,298.2600534,283.6642036,47.12938916,358.1956542,3.9750889,11.90409135,0.00209146137,3.10940082e-05,1.28497116e+11,1.135496351e+11,9.935206006e+10,8.641545338e+10,7.344154776e+10,6.210403482e+10,4.873079635e+10,4.199251696e+10,2.667692782e+10,2.998284247e+10,6320018162,1.051264572,1.170269632,3.941277314,606.0303612,1723.584104,0.008169028459,0.07729327293,60,100,10,57,0,131.6486737,418.7384926,35,0.0001,0,1.1,-0
45.2,0.002532990693,13.00532656,0.1901248456,3.344412673,62511.38168,68534.30717,6.502897946,298.290866,292.6731042,47.36984727,361.3780971,3.983770877,11.95410931,0.00217176535,3.256990051e-05,1.298096525e+11,1.148048584e+11,1.005213877e+11,8.753059356e+10,7.448809498e+10,6.316686009e+10,4.960331455e+10,4.293861222e+10,2.721255077e+10,3.083886848e+10,6499288605,1.062002736,1.175093173,3.954670028,612.5793863,1725.505476,0.008065256023,0.07711770308,60,100,10,57,0,133.960274,431.6021074,35,0.0001,0,1.1,-0
45.4,0.002488697349,12.99445193,0.19002001,3.385421438,62545.6576,68579.03123,6.509492288,298.3434641,308.0613047,47.6105021,364.572134,3.992179287,12.003496,0.00225431381,3.410174017e-05,1.31128434e+11,1.160661704e+11,1.016967404e+11,8.86510416e+10,7.553691581e+10,6.423685042e+10,5.048091689e+10,4.389863267e+10,2.775270548e+10,3.170918834e+10,6681501667,1.072791992,1.179889116,3.965700501,619.0067689,1727.354973,0.008150061213,0.0769315296,60,100,10,57,0,133.3172305,451.9098681,35,0.0001,0,1.1,-0
45.6,0.002509255411,12.94981962,0.1899689253,3.426298347,62579.25954,68623.13503,6.515278298,298.393418,322.6851915,47.85135465,367.7778455,4.000815051,12.05337494,0.002339181847,3.569186876e-05,1.324519347e+11,1.173335961e+11,1.028781979e+11,8.977700386e+10,7.658796327e+10,6.531394306e+10,5.136336235e+10,4.487269559e+10,2.829743139e+10,3.259397074e+10,6866690431,1.083619857,1.184695589,3.976811399,625.4054792,1729.220835,0.008131198939,0.07696698853,60,100,10,57,0,130.0423141,480.7325814,35,0.0001,0,1.1,-0
45.8,0.002538623161,12.86872466,0.1896930073,3.466832346,62611.7257,68666.16979,6.51901699,298.4393709,336.1461016,48.09241087,370.9954389,4.00978204,12.10399318,0.002426430181,3.734232714e-05,1.337799684e+11,1.186070801e+11,1.040657921e+11,9.090865778e+10,7.764118711e+10,6.639803672e+10,5.225036846e+10,4.586081505e+10,2.88467362e+10,3.349329173e+10,7054868869,1.094484807,1.189555649,3.988472678,631.7880836,1731.129726,0.008090140495,0.07701250878,60,100,10,57,0,124.4531187,510.4521137,35,0.0001,0,1.1,-0
46,0.002529199089,12.83655273,0.1896509223,3.507736013,62642.75984,68707.78684,6.519393721,298.4778736,347.4313457,48.33367297,374.2249542,4.018831625,12.15484094,0.002516091124,3.905451077e-05,1.351134918e+11,1.198865257e+11,1.052594834e+11,9.204612394e+10,7.869652788e+10,6.748897164e+10,5.31416073e+10,4.686285168e+10,2.940057883e+10,3.440708035e+10,7246020739,1.10539467,1.194435269,4.000936319,638.0552569,1733.044053,0.008104091681,0.07699376341,60,100,10,57,0,117.372575,540.6843761,35,0.0001,0,1.1,-0
46.2,0.00243170589,12.85463815,0.1896929189,3.549959076,62672.3368,68747.85096,6.516978471,298.4986926,353.53689,48.57513551,377.4662128,4.027407735,12.20478039,0.002608192021,4.082980245e-05,1.364546753e+11,1.211719221e+11,1.06459239e+11,9.318953384e+10,7.975394353e+10,6.858661791e+10,5.403676671e+10,4.78786882e+10,2.995892603e+10,3.533529866e+10,7440136612,1.116367202,1.199234005,4.014916818,644.1618354,1734.911363,0.008134261128,0.0771564226,60,100,10,57,0,110.1458149,570.0995735,35,0.0001,0,1.1,-0
46.4,0.002401621928,12.83318304,0.189666921,3.592663517,62700.65417,68786.64109,6.5108231,298.5065504,355.8426156,48.81679774,380.7193557,4.035901095,12.25459461,0.00270282827,4.26715102e-05,1.37801969e+11,1.22463457e+11,1.076652137e+11,9.433921503e+10,8.081346811e+10,6.969106701e+10,5.493564634e+10,4.890863155e+10,3.052188339e+10,3.627836805e+10,7637301342,1.127389723,1.20397068,4.03006035,650.2433822,1736.777071,0.008133964982,0.07718558965,60,100,10,57,0,103.8835539,594.9136079,35,0.0001,0,1.1,-0
46.6,0.002412696738,12.78702684,0.1895640865,3.635326815,62728.224,68824.73763,6.504117444,298.4115288,327.9452311,49.05865593,383.9841546,4.044549116,12.30474423,0.002799963686,4.457963806e-05,1.391541699e+11,1.237609659e+11,1.088772607e+11,9.549519973e+10,8.187504643e+10,7.08021e+10,5.583786715e+10,4.995230855e+10,3.108933399e+10,3.723600681e+10,7837455404,1.138452391,1.208712137,4.055496118,656.3686804,1738.658053,0.008111277185,0.07711454823,60,100,10,57,0,100.0867746,616.1693688,35,0.0001,0,1.1,-0
46.8,0.002438084142,12.73135606,0.1894226642,3.678097136,62755.58879,68862.69952,6.49726958,298.3596919,312.7183969,49.30071521,387.2608197,4.05341385,12.35532926,0.00289963282,4.655609819e-05,1.405110078e+11,1.250644391e+11,1.100954099e+11,9.665770691e+10,8.29386964e+10,7.191971354e+10,5.674316152e+10,5.100975511e+10,3.166129367e+10,3.820837567e+10,8040630087,1.149552994,1.213492327,4.077621999,662.5128605,1740.523446,0.008141207873,0.07705125794,60,100,10,57,0,98.96209443,602.3236244,35,0.0001,0,1.1,-0
47,0.002370051284,12.73045431,0.1893037498,3.721402136,62783.29033,68900.94227,6.487962237,298.3038325,296.3012637,49.54297278,390.549243,4.061903018,12.40511964,0.003001836683,4.860192582e-05,1.418748033e+11,1.263738395e+11,1.11319606e+11,9.782687385e+10,8.400441949e+10,7.304383449e+10,5.765122328e+10,5.208082346e+10,3.223771672e+10,3.919545081e+10,8246818809,1.160710521,1.218237634,4.099792742,668.6463257,1742.346409,0.00811380636,0.07732578826,60,100,10,57,0,100.5752654,600.5849109,35,0.0001,0,1.1,-0
47.2,0.002345456705,12.74755652,0.1893875153,3.764972986,62812.07765,68940.24166,6.478486076,298.2338177,275.7126717,49.7854231,393.8492771,4.070133393,12.45423621,0.0031065899,5.071866033e-05,1.432444556e+11,1.276892175e+11,1.125498496e+11,9.900290408e+10,8.507224728e+10,7.417446934e+10,5.856177666e+10,5.316549361e+10,3.281859732e+10,4.01973575e+10,8456045513,1.171915962,1.222931218,4.123315488,674.7035073,1744.121594,0.008111835352,0.07709802022,60,100,10,57,0,105.9189857,595.1906393,35,0.0001,0,1.1,-0
47.4,0.002359927064,12.76546297,0.1895765291,3.808055359,62842.70882,68981.40704,6.471998879,298.1663456,255.8606668,50.02806198,397.1607393,4.078299156,12.5030246,0.003213876295,5.290701997e-05,1.446188601e+11,1.290105136e+11,1.137860716e+11,1.001859279e+11,8.61421978e+10,7.531157061e+10,5.947452342e+10,5.426359423e+10,3.34038775e+10,4.121406647e+10,8668302468,1.183160282,1.227617626,4.1467414,680.8570616,1745.878327,0.008040295746,0.07674023361,60,100,10,57,0,115.0458537,582.8481724,35,0.0001,0,1.1,-0
47.6,0.002361456108,12.76028425,0.1895945965,3.851066683,62875.69578,69024.95235,6.469335538,298.1262509,244.0567099,50.27088904,400.4836245,4.086376449,12.55146225,0.003323718275,5.516868074e-05,1.459983299e+11,1.303377199e+11,1.150282614e+11,1.013761511e+11,8.721432061e+10,7.645517701e+10,6.038919379e+10,5.537509392e+10,3.399354203e+10,4.224571296e+10,8883615580,1.194446043,1.232318406,4.167475996,687.0521386,1747.567708,0.008030685137,0.07680556271,60,100,10,57,0,126.7572565,568.8635874,35,0.0001,0,1.1,-0
47.8,0.002334911169,12.79023854,0.1896732748,3.894075011,62911.25913,69071.04635,6.474780037,298.0090366,209.5268356,50.5138975,403.817626,4.094101475,12.59894299,0.003436102711,5.750415672e-05,1.473834668e+11,1.316707466e+11,1.162762936e+11,1.025736445e+11,8.828863245e+10,7.760522366e+10,6.130549194e+10,5.649971171e+10,3.458749046e+10,4.329216101e+10,9101955266,1.205778168,1.23699692,4.195954655,693.1805551,1749.188546,0.007999850881,0.0766422416,60,100,10,57,0,139.531018,561.7749171,35,0.0001,0,1.1,-0
48,0.00226787428,12.83481759,0.1897811673,3.937344953,62948.97121,69119.20622,6.482739776,297.8938113,175.5601574,50.75707963,407.1625032,4.101305793,12.64518752,0.003551097376,5.991586432e-05,1.487752546e+11,1.330096436e+11,1.175301389e+11,1.037785989e+11,8.936519352e+10,7.876177096e+10,6.22231603e+10,5.763738725e+10,3.518569045e+10,4.435352945e+10,9323344024,1.217164706,1.241608558,4.224798678,699.1845007,1750.738861,0.007969257541,0.07689507757,60,100,10,57,0,150.1126224,526.3710933,35,0.0001,0,1.1,-0
48.2,0.002479254496,12.71148376,0.1895202786,3.979117003,62988.69725,69169.63896,6.490429908,299.645809,692.3821197,51.0004382,410.5182647,4.109467813,12.69313484,0.003668718889,6.240495656e-05,1.501671104e+11,1.343542638e+11,1.18789684e+11,1.049910999e+11,9.044403883e+10,7.992480539e+10,6.31419314e+10,5.878787785e+10,3.578804589e+10,4.542973503e+10,9547763032,1.228551799,1.246351341,4.064773195,705.2117712,1752.304499,0.007970991978,0.07593508083,60,100,10,61,0,157.5280263,157.911328,35,552.8728529,0,1.1,-0
48.4,0.002507535264,12.68227123,0.1894500744,4.020291397,63029.0543,69220.74765,6.498210456,299.448498,634.1349177,51.24398854,413.8854335,4.117841272,12.74129258,0.00378912816,6.497595601e-05,1.515623227e+11,1.357045214e+11,1.200549446e+11,1.062114214e+11,9.152526668e+10,8.109449194e+10,6.406156926e+10,5.995125473e+10,3.639455699e+10,4.652106815e+10,9775269706,1.239966353,1.251200858,4.086950597,711.2786159,1753.886003,0.007981889949,0.07497235624,60,100,10,61,0,161.8763107,759.2326552,35,55.28728529,0,1.1,-0
48.6,0.002561444926,12.6154885,0.189308688,4.060913655,63069.73479,69272.29085,6.505065043,299.1421803,543.642934,51.48773245,417.2639405,4.126622921,12.79022638,0.003912324096,6.762942557e-05,1.529610412e+11,1.370602197e+11,1.213257158e+11,1.074395422e+11,9.260889092e+10,8.227076324e+10,6.498181626e+10,6.112710797e+10,3.70050635e+10,4.762725867e+10,1.000580702e+10,1.251409592,1.256132966,4.135269925,717.4330326,1755.479752,0.007969715796,0.07497382449,60,100,10,61,0,163.1112167,739.7382246,35,5.528728529,0,1.1,-0
48.8,0.002640230924,12.51456386,0.1890382832,4.100736811,63110.19546,69323.76437,6.5092805,298.9120989,475.6228414,51.73168183,420.6542074,4.136025918,12.84040485,0.004038405243,7.036870319e-05,1.543628455e+11,1.384213187e+11,1.226019501e+11,1.086756648e+11,9.369499844e+10,8.345376001e+10,6.590244793e+10,6.231539729e+10,3.761951827e+10,4.874847646e+10,1.023940769e+10,1.262878077,1.26118781,4.177761044,723.5649444,1757.113376,0.007965297578,0.07506897396,60,100,10,61,0,161.607614,689.8571062,35,0.5528728529,0,1.1,-0
49,0.002558432541,12.53901691,0.1890996026,4.141682252,63150.0795,69374.58584,6.51195519,298.7372213,423.885083,51.97583947,424.0563688,4.144975202,12.88973344,0.004167452133,7.319678873e-05,1.557719931e+11,1.397878456e+11,1.238835691e+11,1.099199595e+11,9.478367117e+10,8.464361378e+10,6.68232419e+10,6.351602643e+10,3.823784888e+10,4.988483403e+10,1.047609263e+10,1.274406639,1.266220127,4.214423435,729.5141401,1758.686712,0.007955689855,0.07515540929,60,100,10,61,0,158.423522,655.6081958,35,0.05528728529,0,1.1,-0
49.2,0.002508058295,12.51608602,0.1890478523,4.183412847,63189.15821,69424.60102,6.512715165,298.5928262,381.1352405,52.22019681,427.4701299,4.153774791,12.93888655,0.004299488138,7.611508403e-05,1.571876272e+11,1.411598143e+11,1.251704004e+11,1.111724467e+11,9.587494728e+10,8.584034914e+10,6.774398692e+10,6.472868351e+10,3.885990901e+10,5.103617889e+10,1.071582875e+10,1.285988267,1.271199925,4.247606949,735.2686137,1760.221256,0.007956598909,0.07563576171,60,100,10,61,0,154.1661625,631.2047251,35,0.005528728529,0,1.1,-0
49.4,0.002523112278,12.46345551,0.1888478813,4.224985253,63227.36509,69473.7646,6.514469766,298.4598816,341.7476415,52.46475576,430.8956357,4.162680972,12.98824302,0.00443459551,7.912695016e-05,1.586080656e+11,1.425373117e+11,1.264623909e+11,1.124333306e+11,9.696892598e+10,8.704416308e+10,6.866448274e+10,6.59533326e+10,3.948563067e+10,5.220270337e+10,1.095865307e+10,1.297609203,1.276174321,4.279544487,740.9986529,1761.785693,0.007919044067,0.07528806337,60,100,10,61,0,149.6061628,610.3458057,35,0.0005528728529,0,1.1,-0
49.6,0.002525633623,12.41991825,0.1887762059,4.266555157,63264.55407,69521.95225,6.51221732,298.3371958,305.3745257,52.70951695,434.3328651,4.171757319,13.03802349,0.004572795597,8.223384019e-05,1.600335524e+11,1.439202746e+11,1.277593676e+11,1.137026199e+11,9.806564572e+10,8.825510585e+10,6.958454703e+10,6.718966607e+10,4.011485554e+10,5.338425585e+10,1.120453259e+10,1.309271439,1.281170927,4.310577049,746.6965952,1763.368802,0.007889063504,0.07543080814,60,100,10,61,0,144.3349332,587.7938651,35,0.0001,0,1.1,-0
